"urls";"names";"user_links";"com";"hashtags"
"https://www.tiktok.com/@spotiiify_songg/video/7310367193059872033";"spotiiify_songg";"https://www.tiktok.com/@spotiiify_songg";" IC05 c grvv guez mdrr c pas en faisant une musique pour soutenir la gaza que sa va faire qlc chose fin bref IC05 Ça soutien Gaza ok mais c’est guez le so. IC05 C pas ouf mais c bien d’avoir penser à faire un son pour gaza contrairement au autre rappeur qui sont aps foutu de soutenir un peu la Palestine IC05 MON DIEU C FOU J’ENTEND GAZA PRIER 🧏🏽‍♂️🧏🏽‍♂️ IC05 comment ils termine tes tous le son ça ce fait pas IC05 Après les gars c’est un soutien si il aurait pensez à faire un truc de fou croyez moi serai revenu avec un truc de ouf IC05 En vrai ça va elle passe mais c’est pour nous frr gaza IC05 je trouve pas sur spotify les gars… IC05 C'est un soutien pour gaza ils vont pas mettre une prod de fou non plus IC05 Je l’est pas 😔😔 IC05 Tu tape Pnl, tu va sur pnl, tu descend et normalement il est en bas IC05 orh mais il est bien wsh IC05 Certe c pas ouf comme les autres son mais j’aime quand mm trop !! IC05 c’est pas incroyable mais ça va IC05 En sah j’aime trop IC05 il est trop bien faut l’écouter plusieurs fois IC05 c'est grv doux🔥🤭 IC05 ça déplaît à mon fils le son su il attendait avec impatience mais moi j aime bien IC05 Amoureuse du son IC05 Dz 🇩🇿🇩🇿💪 IC05 Pourquoi je ne le trouve pas sur leur chaîne YouTube ?";""
"https://www.tiktok.com/@aminemastue/video/7310373973357890849";"aminemastue";"https://www.tiktok.com/@aminemastue";" IC05 y tue arrêtez vos couilles déjà c'est un song pour gaza cpas sensé être une pépite ou quoi IC05 Sah c’est une masterclasse IC05 C’est le nouveau son ? IC05 À Gaza 🫶🏻🇵🇸 IC05 Certes c’est pas leur vrai vrai style mais n’oublions pas que cette musique a un but précis, écouter la fond pour GAZA 🇵🇸🤍 IC05 C’est un bon message mais pas un bon son … IC05 je pleure sur le poulet IC05 je vois tous le monde critique mais c'est un son pour gaza il va pas rapper la rue dessus IC05 Clairement ademo nous a sortit une master classe 🫀 qlf a jamais ❤️ IC05 « et peut être que la distance a aveugler des cœur pour tous c mort on devrai déposer quelque fleur »😍😍 IC05 incroyable ❤️‍🩹 IC05 Amoureuse du son IC05 Une masterpiece vrm IC05 J’ADORE IC05 Le son il est bien doux IC05 c trop doux 😍😍😍 IC05 Le meilleur moment du son IC05 Nos sur le son>>>ademo IC05 j'aime de fou wesh IC05 le retour de PNL ❤️☄️";""
"https://www.tiktok.com/@hayatoqlf/video/7310367428507094305";"hayatoqlf";"https://www.tiktok.com/@hayatoqlf";" IC05 Moi j’suis pas déçu du tout IC05 meilleur Chanson Gaza Tareq Nabil Du sang algérien Rester Une mere nation 🫀🫶🏻🇵🇸🫶🏻 IC05 Il était une fois, un jour de paix 🕊❤️ IC05 un jour de paix🔥🙏 IC05 Gaza paix 💔🇵🇸 IC05 enfin 😭😭 IC05 son de plage IC05 trop doux😍😍 IC05 J’ai cru t’avais dit que t’étais déçu IC05 incroyable IC05 incroyable IC05 gaza ✊🏻 IC05 GAZA ✌🏼❤️🫶🏼 IC05 يارب انصر اخواننا في غزه 🇩🇿🫂🇵🇸 IC05 🤞🏼❤️‍🩹gaza IC05 ✌️✌️✌️✌️ IC05 Il était une fois, un jour de paix ✨❤️‍🩹 IC05 🥰🥰";""
"https://www.tiktok.com/@luvss94v/video/7310374148222536992";"luvss94v";"https://www.tiktok.com/@luvss94v";" IC05 Il était une fois... Un jour de paix... IC05 Il est où le son j’arrive pas à le trv IC05 Toutes les plateformes de Streaming IC05 je vois tous le monde critique mais c'est un son pour gaza il va pas rapper la rue dessus IC05 Ils on fait un vrais son en plus IC05 enfin qlq qui a compris IC05 ENFIN quelqu’un qui a compris, MERCI. IC05 merci enfin qlq1 qu’il le dit IC05 les termes IC05 perso j’ai vraiment bien aimé, le son est incroyable IC05 t’a tout dit IC05 on est d accord 🥰 tu gère tellement si vrai les gens prenaient exemple svp IC05 moi je trouve ça bien le soutien et tout mais juste j’aime pas le son mais j’aime bien la démarche qu’ils ont fait IC05 moi j’aime trop et je m’en cache pas il est incroyable le sang IC05 il est incroyable je vais l'écouter en boucle IC05 le son je les pas encore ecouer mais il a l'air grave bien IC05 enft faut juste comprendre les paroles IC05 Y en a ils veulent pas comprendre IC05 T’es un bon 👌🏼🫶🏼 IC05 j’ai vu le tweet c’est une truc de ouf IC05 les lunettes sa lui va grave bien";""
"https://www.tiktok.com/@juriste_addicte/video/7310374045780888864";"juriste_addicte";"https://www.tiktok.com/@juriste_addicte";" IC05 Le son est masterclase vous allez voir dans 2 3 jours IC05 le plus important c’est l’intention pour laquelle ils ont fait le son et que vous oubliez trop IC05 les boug oublient que c’est un son pour le soutien fais sûrement en 3/4j. Ps un son rap pour kick ou s’ambiancer 😑 IC05 C’est un son de soutien pas un son pour faire un comeback incroyable c’est quand vous allez le comprendre IC05 non il est incroyable dose IC05 Non il manquait d’amnésia, c’est sûr IC05 😂😂😂😂😂😂😂😂😂 IC05 de tt façon il y Jamais eux un vrai rappeur Reubeu, rire IC05 un son de soutien frr IC05 Slp";""
"https://www.tiktok.com/@10stant_/video/7310374670820199712";"10stant_";"https://www.tiktok.com/@10stant_";" IC05 plus j’écoute, plus j’aime IC05 plus j’écoute plus je voyage IC05 Les gens qui disent j’aime pas écoutez encore un peu vs allez voir IC05 On peut le trouver ou svp ? IC05 + t’écoute + tu kiff IC05 Peut etre que la distance a aveuglé des coeurs !!!! IC05 J’aime bien est si j’aimerai pas je comprendrai parce que c’est un hommage IC05 Incroyable le song QLF🫀 IC05 Non mais le son s’est incroyable + le beau message IC05 J’le kiff IC05 Ils sont trop loin incroyable IC05 Vraiment le son c est quelque chose 🤍 IC05 Trop doux et incroyable IC05 c fort IC05 imbattable IC05 J’aime trop 😽😽 IC05 première écoute c’était déjà incroyable comment ne pas aimer IC05 Plus j’écoute plus je voyage et plus j’aime ❤️ IC05 Oui🥰 IC05 À Gaza 🕊";""
